ráfálaččat	ráfálattjat	adv
seaiga	siejgga	adv
seammás	sæmmi	adv
sieiga	siejgga	adv
sierra	sierra	adv
sihke	sihke	adv
siste	sisste	adv
soggelii	såggelij	adv
stuoribut	stuorebut	adv
stuorrát	stuorrát	adv
sullii	bájkoj	adv
suoibma	suojmma	adv
suollit	suollet	adv
uhcibut	uhtsebut	adv
uhcit	uhtset	adv
unnibut	unnebut	adv
unnit	unnet	adv
unnán	unnán	adv
vahkkosaččat	vahkkusattjat	adv
vajos	vajus	adv
val	val	adv
varga	vargga	adv
veahá	vehi	adv
vearábut	værábut	adv
vejolaččat	vejulattjat	adv
vel	vil	adv
viehka	viehka	adv
viidát	vijddát	adv
vissa	vissa	adv
vuogálaččat	vuogálattjat	adv
vuolibui	vuolebuj	adv
vuolibučča	vuolebuttja	adv
vuolibuš	vuolebusj	adv
vuollegaččat	vuollegattjat	adv
vuollel	vuollel	adv
vuollelačča	vuollelattja	adv
vuollelii	vuollelij	adv
vuollil	vuollel	adv
vuollin	vuollen	adv
vuollái	vuolláj	adv
vuostelii	vuosstelij	adv
vuosttás	vuostás	adv
vuostái	vuosstáj	adv
vánet	vánet	adv
vánit	vánet	adv
áibbas	ájbas	adv
áigá	ájggá	adv
áin	ájn	adv
álkibut	álkkebut	adv
álkit	álkket	adv
árrat	árrat	adv
čavga	tjavgga	adv
čielga	tjielgga	adv
čoahkkái	tjoahkkáj	adv
čorpmadievva	tjårmådievva	adv
šat	dasti	adv
