P2-kanála	P2-kanála	n
Sámediggeráđđi	Sámediggeráde	n
abbediija	abbedija	n
abessiiva	abessiiva	n
ablatiiva	ablatiiva	n
abonnemeanta	abonemænnta	n
absolutisma	absolutissma	n
abstinenssymptoma	abstinenssymptoma	n
absurdisma	absurdisma	n
adagio	adágio	n
adaptašuvdna	adáptasjåvnnå	n
additiiva	additiiva	n
addišuvdna	addisjåvnnå	n
adessiiva	adessiiva	n
adjektiiva	adjektiiva	n
adjunkta	adjunkta	n
adjunktiiva	adjunktiiva	n
adjágas	adjágas	n
administrašuvdna	administrasjåvnnå	n
adni	addne	n
adopšuvdna	adopsjåvnnå	n
adposišuvdna	adposisjåvnnå	n
adreassa	adreassa	n
aduseren	aduseren	n
adveanta	adveanta	n
advearba	advearba	n
adventa	adventa	n
adverbiála	adverbiála	n
advokáhtta	advokáhtta	n
aerográmma	aerográmma	n
aetáhtta	aetáhtta	n
affiliašuvdna	affiliasjåvnnå	n
aforisma	aforissma	n
ageanta	ageanta	n
ageantaadverbiála	ageantaadverbiála	n
ageantaráhkadus	ageantaráhkadus	n
agenda	agenda	n
agens	agens	n
agentuvra	agentuvra	n
aggregáhta	aggregáhta	n
aggregáhtta	aggregáhtta	n
agnostisisma	agnostisissma	n
agoarta	agoarta	n
agrarpartiija	agrarpartija	n
agronoma	agronoma	n
agurka	agurka	n
ahkeluohkká	ahkeluohkká	n
ahkeráhkadus	ahkeráhkadus	n
ahki	ahke	n
ahkitvuohta	ahketvuohta	n
akademia	akademia	n
akademiija	akademija	n
akademisma	akademissma	n
akklamašuvdna	akklamasjåvnnå	n
akkommodašuvdna	akkommodasjåvnnå	n
akkulturašuvdna	akkulturasjåvnnå	n
akkumulatorbatteriija	akkumulatorbatterija	n
akkumuláhtor	akkumuláhtor	n
akkusatiiva	akkusatiiva	n
akleija	akleja	n
akoarda	akoarda	n
akrobatihkka	akrobatihkka	n
akseanta	akseanta	n
aksioma	aksioma	n
aksiálaláger	aksiálaláger	n
aktavuohta	aktavuohta	n
aktevra	aktevra	n
aktiiva	aktiiva	n
aktio	aktio	n
aktivisma	aktivissma	n
aktivitehta	aktivitehta	n
aktora	aktora	n
aktovuohta	aktuvuohta	n
aktováhnen	aktováhnen	n
aktøra	aktøra	n
akustihkka	akustihkka	n
akvarealla	akvarealla	n
akvedukta	akvedukta	n
akšuvdna	aksjåvnnå	n
alarmsystema	alarmsystebma	n
albinisma	albinissma	n
albmeassi	almmeasse	n
albmi	almme	n
alddas	aldas	n
alfabehta	alfábehta	n
alfaveršuvdna	alffaversjåvnnå	n
algebra	algebra	n
alibiija	alibija	n
alkaliija	alkalija	n
alkohola	alkohola	n
alkoholisma	alkoholissma	n
alladássi	alladásse	n
allalávlla	allalávlla	n
